bank,kind,skill,inst,e_src,demo_parse,seq_parse,provenance_episode,provenance_steps,transition,n_transitions,single_errand
R,cooperation,synchronization_cooperation,24,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,25,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,26,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,27,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,28,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,29,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,30,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,31,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,32,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,33,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,34,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,35,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,36,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,37,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,38,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,39,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,40,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,41,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,42,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,43,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,44,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,45,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,46,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,47,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,48,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,49,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,50,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,51,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,52,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,53,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,54,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,55,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,56,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,57,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,58,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,59,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,60,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,61,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,62,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,63,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,64,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,65,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,66,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,67,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,68,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,69,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,70,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,71,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,72,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,73,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,74,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,75,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,76,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,77,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,78,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,79,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,80,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,81,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,82,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,83,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,84,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,85,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,86,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,87,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,88,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,89,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,90,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,91,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,92,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,93,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,94,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,95,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,96,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,97,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,98,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,99,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,100,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,101,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,102,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,103,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,104,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,105,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,106,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,107,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,108,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,109,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,110,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,111,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,112,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,113,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,114,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,115,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,116,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,117,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,118,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,119,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,120,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,121,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,122,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,123,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,124,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,125,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,126,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,127,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,128,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,129,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,130,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,131,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,132,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,133,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,134,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,135,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,136,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,137,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,138,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,139,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,140,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,141,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,142,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,143,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,144,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,145,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,146,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,147,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,148,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,149,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,150,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,151,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,152,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,153,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,154,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,155,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,156,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,157,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,158,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,159,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,160,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,161,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,162,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,163,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,164,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,165,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,166,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,167,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,168,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,169,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,170,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,171,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,172,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,173,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,174,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,175,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,176,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,177,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,178,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,179,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,180,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,181,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,182,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,183,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,184,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,185,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,186,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,187,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,188,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,189,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,190,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,191,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,192,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,193,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,194,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,195,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,196,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,197,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,198,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,199,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,200,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,201,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,202,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,203,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,204,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,205,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,206,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,207,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,208,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,209,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,210,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,211,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,212,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,213,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,214,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,215,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,216,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,217,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,218,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,219,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,220,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,221,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,222,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,223,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,224,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,225,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,226,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,227,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,228,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,229,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,230,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,231,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,232,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,233,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,234,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,235,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,236,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,237,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,238,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,239,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,240,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,241,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,242,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,243,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,244,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,245,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,246,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,247,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,248,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,249,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,250,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,251,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,252,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,253,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,254,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,255,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,256,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,257,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,258,multi_agent_llm_pattern,0,0,0,0,0,0,0
R,cooperation,synchronization_cooperation,259,multi_agent_llm_pattern,0,0,0,0,0,0,0
