index,subgoal_position,predicted_subgoal,predicted_primitive_kind,matched_skill_name,injected_instance_ids,injected_unit_kinds,retrieval_hit,channel
1567,1,inspect_table_for_tomato,state_change,inspect_table,[],[],False,productivity
1567,2,find_missing_apple,fetch,fetch_apple_from_cabinet,[],[],False,productivity
1567,3,retrieve_apple_from_location,fetch,fetch_apple_from_cabinet,[],[],False,productivity
1567,4,place_apple_on_table,relocate,place_apple_on_table,[],[],False,productivity
1568,0,move_spoon_to_kitchen_island_area,relocate,place_spoon,"[""1982:3"",""1454:3""]","[""relocate""]",True,productivity
1571,0,move_to_apple_1,,move_to_pear,[],[],,productivity
1571,1,pick_apple_1,fetch,fetch_apple,[],[],False,productivity
1571,2,move_to_wooden_cutting_board_2,,move_to_cabinet,[],[],,productivity
1571,3,place_apple_on_wooden_cutting_board,relocate,place_apple_on_table,[],[],False,productivity
1571,4,move_to_knife_0,,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",,productivity
1571,5,pick_knife_0,fetch,cut_with_knife,[],[],False,productivity
1571,6,slice_apple_with_knife,state_change,cut_with_knife,[],[],False,productivity
1574,0,move_peach_to_wooden_cutting_board,relocate,place_peach_on_table,[],[],False,productivity
1574,1,slice_peach_with_knife,state_change,fetch_peach_from_cabinet,[],[],False,productivity
1583,0,move_to_kitchen_island_area,,navigate_to_kitchen_island,[],[],,productivity
1583,1,move_to_kitchen_work_area,,move_to_cabinet,[],[],,productivity
1583,2,move_to_wooden_cutting_board_2,,move_to_cabinet,[],[],,productivity
1583,3,cut_peach_with_knife,state_change,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",True,productivity
1585,0,move_peach_to_wooden_cutting_board,relocate,place_peach_on_table,[],[],False,productivity
1585,1,slice_peach_with_knife,state_change,fetch_peach_from_cabinet,[],[],False,productivity
1598,0,get_apple_from_kitchen_island_area,fetch,fetch_apple_from_cabinet,[],[],False,productivity
1598,1,place_apple_on_wooden_cutting_board,relocate,place_apple_on_table,[],[],False,productivity
1598,2,get_knife_from_kitchen_island_area,fetch,navigate_to_kitchen_island,[],[],False,productivity
1598,3,cut_apple_with_knife,state_change,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",True,productivity
1601,0,move_to_kitchen_island_area,,navigate_to_kitchen_island,[],[],,productivity
1601,1,pick_apple_0,fetch,fetch_apple,[],[],False,productivity
1601,2,move_to_rack,,move_to,[],[],,productivity
1601,3,place_apple_0,relocate,place_pear,[],[],False,productivity
1602,0,find_bottle_0,fetch,fetch_bowl,[],[],False,productivity
1602,1,move_to_rack,,move_to,[],[],,productivity
1602,2,place_bottle_on_rack,relocate,place_on_plate,"[""5169:2""]","[""relocate""]",True,productivity
1603,0,move_to_kettle_0,,move_to,[],[],,productivity
1603,1,pick_kettle_0,fetch,cardboardbox_spoon,[],[],False,productivity
1603,2,move_to_kitchen_work_area,,move_to_cabinet,[],[],,productivity
1603,3,place_kettle_0,relocate,place_spoon,"[""1982:3"",""1454:3""]","[""relocate""]",True,productivity
1607,0,pick_up_bottle_0,fetch,cardboardbox_spoon,[],[],False,productivity
1607,1,place_bottle_on_rack,relocate,place_on_plate,"[""5169:2""]","[""relocate""]",True,productivity
1608,0,find_banana_0,fetch,fetch_banana,"[""2804:1""]","[""relocate""]",False,productivity
1608,1,find_plate_2,fetch,place_plate,"[""3266:2"",""5679:2""]","[""relocate""]",False,productivity
1608,2,place_banana_on_plate,relocate,place_on_plate,"[""5169:2""]","[""relocate""]",True,productivity
1609,0,move_to_apple_0,,move_to_pear,[],[],,productivity
1609,1,check_route_length,state_change,navigate_and_reach,[],[],False,productivity
1609,2,enclose_apple_in_cardboardbox,,cardboardbox_object,"[""2919:1"",""4773:1""]","[""state_change""]",,productivity
1609,3,move_cardboardbox_to_sink,relocate,move_cardboardbox,"[""4873:1""]","[""state_change""]",False,productivity
1609,4,retrieve_apple_from_cardboardbox,fetch,fetch_apple_from_cabinet,[],[],False,productivity
1609,5,move_apple_to_sink,relocate,place_apple_on_table,[],[],False,productivity
1613,0,get_peach_1,fetch,fetch_peach,[],[],False,productivity
1613,1,place_peach_on_wooden_cutting_board_2,relocate,place_peach_on_table,[],[],False,productivity
1613,2,get_knife_0,fetch,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",False,productivity
1613,3,cut_peach_with_knife_0,state_change,cut_with_knife,[],[],False,productivity
1619,0,inspect_cabinet_1,state_change,inspect_cabinet,"[""4848:0"",""5210:0""]","[""state_change""]",True,productivity
1619,1,inspect_kitchen_island_area,state_change,navigate_to_kitchen_island,[],[],False,productivity
1619,2,inspect_kitchen_work_area,state_change,inspect_cabinet,"[""1584:0"",""4126:0""]","[""state_change""]",True,productivity
1619,3,move_banana_to_plate,relocate,place_banana,[],[],False,productivity
1637,0,check_fork_to_sink_route,state_change,inspect_container,"[""5601:0""]","[""state_change""]",True,productivity
1637,1,decide_if_route_is_long,,navigate_and_reach,[],[],,productivity
1637,2,enclose_fork_in_cardboardbox,,cardboardbox_object,"[""2919:1"",""4773:1""]","[""state_change""]",,productivity
1637,3,transfer_cardboardbox,relocate,move_cardboardbox,"[""4873:1""]","[""state_change""]",False,productivity
1637,4,retrieve_fork_from_cardboardbox,fetch,cardboardbox_object,[],[],False,productivity
1644,0,get_peach_1,fetch,fetch_peach,[],[],False,productivity
1644,1,place_peach_on_wooden_cutting_board_2,relocate,place_peach_on_table,[],[],False,productivity
1644,2,get_knife_0,fetch,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",False,productivity
1644,3,slice_peach_with_knife,state_change,fetch_peach_from_cabinet,[],[],False,productivity
1651,0,pick_meat_0_from_r2,fetch,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",False,productivity
1651,1,check_distance_to_sink,state_change,inspect_location,"[""2581:1"",""2650:1""]","[""state_change""]",True,productivity
1651,2,place_meat_0_in_cardboardbox_1,relocate,move_cardboardbox,"[""4873:1""]","[""state_change""]",False,productivity
1651,3,move_cardboardbox_1_to_sink,relocate,move_cardboardbox,[],[],False,productivity
1651,4,retrieve_meat_0_from_cardboardbox_1,fetch,cardboardbox_object,"[""2919:1""]","[""state_change""]",False,productivity
1651,5,place_meat_0_in_sink_2,relocate,place_on_plate,[],[],False,productivity
1653,0,find_bread_0,fetch,fetch_bread,"[""1488:1"",""2686:1""]","[""relocate""]",False,productivity
1653,1,find_bread_1,fetch,fetch_bread,[],[],False,productivity
1653,2,find_bread_2,fetch,fetch_bread,[],[],False,productivity
1653,3,find_cabinet_1,fetch,check_cabinet,"[""2493:0"",""2511:0""]","[""state_change""]",False,productivity
1653,4,find_cabinet_2,fetch,check_cabinet,"[""2519:0"",""5838:0""]","[""state_change""]",False,productivity
1653,5,open_cabinet,state_change,open_cabinet,[],[],False,productivity
1653,6,take_bread_from_cabinet,fetch,fetch_bread_from_cabinet,[],[],False,productivity
1653,7,place_bread_on_bowl,relocate,place_bread_on_bowl,[],[],False,productivity
1657,0,inspect_table_for_pear,state_change,place_pear_on_table,[],[],False,productivity
1657,1,inspect_table_for_banana,state_change,check_table_fruits,[],[],False,productivity
1657,2,fetch_missing_pear,fetch,fetch_pear,"[""6061:1""]","[""relocate""]",False,productivity
1657,3,fetch_missing_banana,fetch,fetch_banana,"[""2804:1""]","[""relocate""]",False,productivity
1657,4,check_cabinet_for_pear,state_change,fetch_pear_from_cabinet,[],[],False,productivity
1657,5,check_cabinet_for_banana,state_change,fetch_fruit_from_cabinet,[],[],False,productivity
1657,6,place_pear_on_table,relocate,place_pear_on_table,[],[],False,productivity
1657,7,place_banana_on_table,relocate,place_fruit_on_table,"[""4135:1""]","[""relocate""]",True,productivity
1658,0,move_cooling_fan_to_kitchen_work_area,relocate,place_plate_on_kitchen_island,"[""1484:1""]","[""relocate""]",True,productivity
1659,0,pick_scissors_0,fetch,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",False,productivity
1659,1,place_scissors_on_kitchen_work_area,relocate,place_plate_on_kitchen_island,"[""1484:1""]","[""relocate""]",True,productivity
1660,0,find_absent_fruit,fetch,check_fruit_location,[],[],False,productivity
1660,1,go_to_fruit_location,,check_fruit_location,[],[],,productivity
1660,2,pick_up_fruit,fetch,fetch_and_place_fruit,"[""6467:1"",""646:1""]","[""relocate""]",False,productivity
1660,3,go_to_table,,move_to_table,"[""2918:1"",""3979:1""]","[""relocate""]",,productivity
1660,4,place_fruit_on_table,relocate,place_fruit_on_table,"[""4135:1""]","[""relocate""]",True,productivity
1661,0,move_to_apple_0,,move_to_pear,[],[],,productivity
1661,1,pick_apple_0,fetch,fetch_apple,[],[],False,productivity
1661,2,move_to_kitchen_island_area,,navigate_to_kitchen_island,[],[],,productivity
1661,3,place_apple_0,relocate,place_pear,[],[],False,productivity
1669,0,pick_pumpkin_0,fetch,place_peach,[],[],False,productivity
1669,1,place_pumpkin_on_kitchen_work_area,relocate,place_fruit_on_table,"[""4135:1""]","[""relocate""]",True,productivity
1683,0,move_to_scissors_0,,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",,productivity
1683,1,pick_scissors_0,fetch,cut_with_knife,[],[],False,productivity
1683,2,move_to_kitchen_island_area,,navigate_to_kitchen_island,[],[],,productivity
1683,3,place_scissors_0,relocate,cut_with_knife,[],[],False,productivity
1692,0,inspect_table,state_change,inspect_table,[],[],False,productivity
1692,1,check_for_peach,state_change,fetch_peach,[],[],False,productivity
1692,2,check_for_tomato,state_change,fetch_tomato_from_cabinet,"[""2240:1""]","[""relocate""]",False,productivity
1692,3,fetch_peach_if_missing,fetch,fetch_peach,[],[],False,productivity
1692,4,fetch_tomato_if_missing,fetch,fetch_tomato,"[""4075:1"",""4469:1""]","[""relocate""]",False,productivity
1695,0,move_to_kitchen_island_area,,navigate_to_kitchen_island,[],[],,productivity
1712,0,check_table_for_peach,state_change,check_table_fruits,[],[],False,productivity
1712,1,check_table_for_tomato,state_change,check_table_fruits,[],[],False,productivity
1712,2,retrieve_peach_if_missing,fetch,fetch_peach_from_cabinet,[],[],False,productivity
1712,3,retrieve_tomato_if_missing,fetch,fetch_tomato_from_cabinet,"[""2240:1""]","[""relocate""]",False,productivity
1717,0,inspect_cabinet_1,state_change,inspect_cabinet,"[""1257:0"",""4276:0""]","[""state_change""]",True,productivity
1717,1,move_bread_to_bowl,relocate,place_bread_on_bowl,"[""2519:2"",""5838:2""]","[""relocate""]",True,productivity
1720,0,get_wooden_cutting_board_2,fetch,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",False,productivity
1720,1,get_pear_1,fetch,fetch_pear,"[""6061:1""]","[""relocate""]",False,productivity
1720,2,place_pear_on_wooden_cutting_board,relocate,place_pear_on_table,[],[],False,productivity
1720,3,get_knife_0,fetch,cut_with_knife,[],[],False,productivity
1720,4,cut_pear_with_knife,state_change,cut_with_knife,[],[],False,productivity
1721,0,move_spoon_to_kitchen_work_area,relocate,place_spoon,"[""1982:3"",""1454:3""]","[""relocate""]",True,productivity
1722,0,move_to_kitchen_island_area,,navigate_to_kitchen_island,[],[],,productivity
1722,1,pick_apple_0,fetch,fetch_apple,[],[],False,productivity
1722,2,move_to_kitchen_work_area,,move_to_cabinet,[],[],,productivity
1722,3,place_apple_0,relocate,place_pear,[],[],False,productivity
1730,0,get_peach_1,fetch,fetch_peach,[],[],False,productivity
1730,1,get_wooden_cutting_board_2,fetch,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",False,productivity
1730,2,place_peach_on_wooden_cutting_board,relocate,place_peach_on_table,[],[],False,productivity
1730,3,get_knife_0,fetch,cut_with_knife,[],[],False,productivity
1730,4,carve_peach_with_knife,,place_peach_on_table,[],[],,productivity
1734,0,get_peach_1,fetch,fetch_peach,[],[],False,productivity
1734,1,get_wooden_cutting_board_2,fetch,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",False,productivity
1734,2,place_peach_on_wooden_cutting_board,relocate,place_peach_on_table,[],[],False,productivity
1734,3,get_knife_0,fetch,cut_with_knife,[],[],False,productivity
1734,4,cut_peach_with_knife,state_change,cut_with_knife,[],[],False,productivity
1740,0,pick_pear_0,fetch,place_pear,[],[],False,productivity
1740,1,check_distance_to_sink,state_change,inspect_location,"[""2581:1"",""2650:1""]","[""state_change""]",True,productivity
1740,2,place_pear_in_cardboardbox_0,relocate,fetch_pear_from_cabinet,[],[],False,productivity
1740,3,move_cardboardbox_0_to_sink,relocate,move_cardboardbox,"[""4873:1""]","[""state_change""]",False,productivity
1740,4,retrieve_pear_from_cardboardbox_0,fetch,fetch_pear_from_cabinet,[],[],False,productivity
1740,5,place_pear_0_in_sink_2,relocate,place_pear_on_table,[],[],False,productivity
1741,0,get_wooden_cutting_board_2,fetch,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",False,productivity
1741,1,get_apple_1,fetch,fetch_apple,[],[],False,productivity
1741,2,place_apple_on_wooden_cutting_board,relocate,place_apple_on_table,[],[],False,productivity
1741,3,get_knife_0,fetch,cut_with_knife,[],[],False,productivity
1741,4,cut_apple_with_knife,state_change,cut_with_knife,[],[],False,productivity
1742,0,check_table_for_pear,state_change,check_table_fruits,[],[],False,productivity
1742,1,check_table_for_banana,state_change,check_table_fruits,[],[],False,productivity
1742,2,search_for_missing_pear,,fetch_pear_from_cabinet,[],[],,productivity
1742,3,search_for_missing_banana,,fetch_banana,"[""2804:1""]","[""relocate""]",,productivity
1742,4,retrieve_pear_from_location,fetch,fetch_pear_from_cabinet,[],[],False,productivity
1742,5,retrieve_banana_from_location,fetch,fetch_banana,[],[],False,productivity
1742,6,place_pear_on_table,relocate,place_pear_on_table,[],[],False,productivity
1742,7,place_banana_on_table,relocate,place_fruit_on_table,"[""4135:1""]","[""relocate""]",True,productivity
1743,0,get_wooden_cutting_board_2,fetch,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",False,productivity
1743,1,get_pear_1,fetch,fetch_pear,"[""6061:1""]","[""relocate""]",False,productivity
1743,2,place_pear_on_wooden_cutting_board,relocate,place_pear_on_table,[],[],False,productivity
1743,3,get_knife_0,fetch,cut_with_knife,[],[],False,productivity
1743,4,cut_pear_with_knife,state_change,cut_with_knife,[],[],False,productivity
1747,0,move_to_pear_0,,move_to_pear,[],[],,productivity
1747,1,pick_pear_0,fetch,place_pear,[],[],False,productivity
1747,2,move_to_kitchen_island_area,,navigate_to_kitchen_island,[],[],,productivity
1747,3,place_pear_0,relocate,place_pear,[],[],False,productivity
1754,0,glance_at_table,,inspect_table,[],[],,productivity
1754,1,check_for_pear,state_change,fetch_pear_from_cabinet,[],[],False,productivity
1754,2,check_for_tomato,state_change,fetch_tomato_from_cabinet,"[""2240:1""]","[""relocate""]",False,productivity
1754,3,retrieve_missing_pear,fetch,fetch_pear_from_cabinet,[],[],False,productivity
1754,4,retrieve_missing_tomato,fetch,fetch_tomato_from_cabinet,[],[],False,productivity
1754,5,check_cabinet_for_pear,state_change,fetch_pear_from_cabinet,[],[],False,productivity
1754,6,check_cabinet_for_tomato,state_change,fetch_tomato_from_cabinet,[],[],False,productivity
1759,0,move_to_pear_1,,move_to_pear,[],[],,productivity
1759,1,move_to_wooden_cutting_board_2,,move_to_cabinet,[],[],,productivity
1759,2,place_pear_on_wooden_cutting_board,relocate,place_pear_on_table,[],[],False,productivity
1759,3,move_to_knife_0,,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",,productivity
1759,4,slice_pear_with_knife,state_change,cut_with_knife,[],[],False,productivity
1765,0,move_to_kettle_0,,move_to,[],[],,productivity
1765,1,pick_kettle_0,fetch,cardboardbox_spoon,[],[],False,productivity
1765,2,move_to_kitchen_work_area,,move_to_cabinet,[],[],,productivity
1765,3,place_kettle_0,relocate,place_spoon,"[""1982:3"",""1454:3""]","[""relocate""]",True,productivity
1766,0,get_wooden_cutting_board_2,fetch,cut_with_knife,"[""2255:2"",""782:2""]","[""state_change""]",False,productivity
1766,1,get_apple_1,fetch,fetch_apple,[],[],False,productivity
1766,2,place_apple_on_wooden_cutting_board,relocate,place_apple_on_table,[],[],False,productivity
1766,3,get_knife_0,fetch,cut_with_knife,[],[],False,productivity
1766,4,cut_apple_with_knife,state_change,cut_with_knife,[],[],False,productivity
1774,0,observe_table_for_apple_and_tomato,,check_table_fruits,[],[],,productivity
1774,1,check_if_apple_is_missing,state_change,fetch_apple_from_cabinet,[],[],False,productivity
1774,2,check_if_tomato_is_missing,state_change,fetch_tomato_from_cabinet,"[""2240:1""]","[""relocate""]",False,productivity
1774,3,find_missing_apple,fetch,fetch_apple_from_cabinet,[],[],False,productivity
1774,4,find_missing_tomato,fetch,fetch_tomato_from_cabinet,[],[],False,productivity
1774,5,bring_missing_apple_from_location,relocate,fetch_apple_from_cabinet,[],[],False,productivity
1774,6,bring_missing_tomato_from_location,relocate,fetch_tomato_from_cabinet,[],[],False,productivity
1779,0,move_to_banana_0,,place_banana,[],[],,productivity
